,0,1,2,3,4,5,6,7,8,9
1312,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0
1313,2.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0
1314,2.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0
1315,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0
1316,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0
1317,1.0,2.0,1.0,0.0,-0.0,1.0,1.0,3.0,1.0,1.0
1318,1.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0
1319,1.0,3.0,2.0,1.0,-0.0,1.0,4.0,4.0,2.0,2.0
1320,1.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0
1321,3.0,3.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0
1322,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
1323,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0
1324,1.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0
1325,2.0,2.0,1.0,-0.0,1.0,3.0,2.0,2.0,-0.0,2.0
1326,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0
1327,-0.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0
1328,1.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0
1329,0.0,4.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0
1330,-0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,-0.0,0.0
1331,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
1332,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,3.0,2.0,1.0
1333,3.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0
1334,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0
1335,2.0,3.0,2.0,1.0,2.0,-0.0,1.0,4.0,3.0,1.0
1336,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,-0.0,1.0
1337,2.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0
1338,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0
1339,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0
1340,3.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,-0.0,2.0
1341,1.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0
1342,0.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,-0.0
1343,-0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,-0.0,1.0
1344,1.0,4.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0
1345,1.0,3.0,0.0,1.0,-0.0,1.0,2.0,2.0,-0.0,2.0
1346,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,-0.0,1.0
1347,3.0,3.0,2.0,3.0,0.0,2.0,1.0,4.0,1.0,-0.0
1348,2.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0
1349,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0
1350,2.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0
1351,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0
1352,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0
1353,3.0,3.0,2.0,3.0,2.0,-0.0,2.0,3.0,2.0,3.0
1354,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0
1355,2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0
1356,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1357,2.0,4.0,0.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0
1358,1.0,4.0,2.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0
1359,0.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0
1360,1.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0
1361,2.0,3.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,2.0
1362,1.0,3.0,-0.0,2.0,-0.0,2.0,2.0,2.0,0.0,2.0
1363,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
1364,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0
1365,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0
1366,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0
1367,-0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,3.0
1368,0.0,2.0,0.0,1.0,1.0,2.0,-0.0,2.0,0.0,2.0
1369,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0
1370,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
1371,1.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,-0.0
1372,1.0,2.0,1.0,1.0,2.0,-0.0,2.0,3.0,1.0,1.0
1373,2.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,-0.0,1.0
1374,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
1375,4.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0
1376,3.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0
1377,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0
1378,1.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0
1379,1.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0
1380,1.0,3.0,1.0,1.0,1.0,-0.0,1.0,2.0,2.0,0.0
1381,0.0,3.0,1.0,2.0,2.0,0.0,1.0,3.0,-0.0,1.0
1382,0.0,3.0,1.0,2.0,0.0,-0.0,1.0,2.0,1.0,0.0
1383,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
1384,1.0,1.0,-0.0,-0.0,2.0,-0.0,1.0,2.0,1.0,1.0
1385,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,-0.0
1386,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
1387,2.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0
1388,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,-0.0,1.0
1389,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0
1390,-0.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0
1391,1.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0
1392,1.0,1.0,1.0,0.0,1.0,-0.0,-0.0,2.0,1.0,1.0
1393,2.0,2.0,2.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0
1394,2.0,1.0,1.0,1.0,2.0,0.0,-0.0,2.0,0.0,2.0
1395,1.0,3.0,1.0,1.0,-0.0,1.0,0.0,-0.0,2.0,-0.0
1396,3.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0
1397,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0
1398,1.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0
1399,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1400,1.0,2.0,2.0,2.0,2.0,-0.0,3.0,3.0,2.0,1.0
1401,2.0,2.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0
1402,1.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0
1403,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0
1404,2.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,0.0
1405,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0
1406,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,-0.0
1407,2.0,4.0,1.0,2.0,-0.0,1.0,2.0,3.0,2.0,1.0
1408,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0
1409,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0
1410,1.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,-0.0,1.0
1411,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,-0.0,1.0
1412,1.0,2.0,2.0,1.0,1.0,-0.0,1.0,1.0,0.0,-0.0
1413,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,-0.0,0.0
1414,1.0,2.0,-0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0
1415,1.0,2.0,2.0,1.0,2.0,-0.0,1.0,1.0,2.0,0.0
1416,-0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0
1417,1.0,3.0,2.0,-0.0,2.0,1.0,1.0,2.0,0.0,3.0
1418,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,2.0,1.0,2.0
1419,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
1420,0.0,3.0,1.0,1.0,2.0,1.0,-0.0,3.0,2.0,0.0
1421,1.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0
1422,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0
1423,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0
1424,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
1425,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0
1426,2.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0
1427,1.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0
1428,1.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0
1429,1.0,2.0,1.0,2.0,2.0,-0.0,2.0,4.0,2.0,2.0
1430,4.0,3.0,2.0,3.0,2.0,0.0,2.0,4.0,2.0,1.0
1431,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
1432,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,-0.0,2.0
1433,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,-0.0,1.0
1434,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0
1435,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0
1436,1.0,2.0,1.0,1.0,1.0,-0.0,1.0,2.0,0.0,1.0
1437,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1438,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0
1439,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0
1440,3.0,3.0,1.0,-0.0,1.0,0.0,1.0,2.0,2.0,2.0
1441,1.0,3.0,0.0,-0.0,2.0,0.0,1.0,3.0,0.0,1.0
1442,1.0,3.0,1.0,1.0,-0.0,1.0,2.0,3.0,0.0,3.0
1443,1.0,4.0,2.0,-0.0,1.0,1.0,0.0,2.0,2.0,1.0
1444,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0
1445,1.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0
1446,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0
1447,-0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,-0.0
1448,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0
1449,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0
1450,0.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0
1451,1.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,-0.0,2.0
1452,3.0,2.0,0.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0
1453,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
1454,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1455,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
1456,-0.0,3.0,3.0,1.0,1.0,1.0,-0.0,4.0,2.0,1.0
1457,1.0,2.0,1.0,-0.0,-0.0,-0.0,2.0,3.0,2.0,2.0
1458,1.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0
1459,1.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0
1460,1.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,-0.0
1461,-0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
1462,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
1463,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1464,-0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
1465,-0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
1466,1.0,3.0,-0.0,2.0,-0.0,2.0,1.0,1.0,-0.0,2.0
1467,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0
1468,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
1469,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0
1470,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0
1471,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
1472,1.0,2.0,-0.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0
1473,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0
1474,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,-0.0,1.0
1475,1.0,2.0,-0.0,2.0,2.0,1.0,1.0,1.0,1.0,-0.0
1476,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
1477,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0
1478,1.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,-0.0,3.0
1479,1.0,1.0,2.0,0.0,1.0,-0.0,2.0,2.0,-0.0,1.0
1480,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1481,3.0,2.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,2.0
1482,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0
1483,-0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
1484,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,-0.0
1485,0.0,2.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0,3.0
1486,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,-0.0
1487,2.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
1488,2.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.0
1489,1.0,3.0,1.0,2.0,1.0,2.0,-0.0,1.0,2.0,0.0
1490,1.0,2.0,3.0,3.0,-0.0,1.0,2.0,1.0,2.0,1.0
1491,0.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0
1492,2.0,3.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,-0.0
1493,1.0,2.0,4.0,0.0,2.0,-0.0,1.0,2.0,1.0,2.0
1494,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,-0.0
1495,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0
1496,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
1497,1.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,-0.0,3.0
1498,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
1499,0.0,3.0,1.0,3.0,2.0,-0.0,0.0,2.0,-0.0,3.0
1500,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0
1501,1.0,1.0,2.0,1.0,1.0,3.0,-0.0,2.0,0.0,3.0
1502,2.0,4.0,1.0,0.0,1.0,-0.0,1.0,1.0,1.0,2.0
1503,1.0,3.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0
1504,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0
1505,0.0,3.0,1.0,-0.0,1.0,1.0,2.0,3.0,0.0,2.0
1506,2.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0
1507,0.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0
1508,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1509,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
1510,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,-0.0
1511,1.0,2.0,0.0,1.0,1.0,1.0,-0.0,2.0,2.0,0.0
1512,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0
1513,2.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
1514,1.0,3.0,3.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0
1515,2.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0
1516,2.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,1.0
1517,1.0,2.0,1.0,-0.0,0.0,1.0,1.0,2.0,1.0,2.0
1518,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,-0.0,-0.0
1519,1.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0
1520,1.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0
1521,3.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0
1522,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0
1523,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0
1524,1.0,3.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,2.0
1525,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,-0.0,1.0
1526,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,-0.0,-0.0
1527,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0
1528,0.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0
1529,0.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0
1530,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
1531,-0.0,2.0,2.0,1.0,-0.0,-0.0,2.0,0.0,2.0,1.0
1532,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0
1533,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0
1534,1.0,1.0,2.0,0.0,-0.0,1.0,-0.0,2.0,2.0,1.0
1535,1.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0
1536,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,-0.0,1.0
1537,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
1538,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
1539,-0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0
1540,1.0,2.0,2.0,-0.0,2.0,2.0,1.0,1.0,0.0,1.0
1541,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0
1542,0.0,2.0,1.0,1.0,-0.0,1.0,0.0,2.0,-0.0,-0.0
1543,-0.0,3.0,1.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0
1544,1.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0
1545,0.0,2.0,0.0,1.0,-0.0,1.0,2.0,2.0,0.0,2.0
1546,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,-0.0,1.0
1547,2.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
1548,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0
1549,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0
1550,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0
1551,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1552,2.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,2.0,1.0
1553,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0
1554,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0
1555,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
1556,1.0,2.0,0.0,1.0,1.0,1.0,-0.0,0.0,1.0,0.0
1557,0.0,2.0,-0.0,1.0,2.0,-0.0,1.0,2.0,1.0,1.0
1558,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
1559,0.0,2.0,1.0,0.0,-0.0,1.0,2.0,2.0,1.0,0.0
1560,1.0,3.0,1.0,2.0,0.0,-0.0,0.0,2.0,2.0,-0.0
1561,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1562,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0
1563,1.0,2.0,1.0,1.0,1.0,-0.0,-0.0,2.0,1.0,1.0
1564,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0
1565,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0
1566,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
1567,-0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0
1568,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,-0.0,2.0
1569,-0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-0.0,1.0
1570,1.0,1.0,1.0,0.0,-0.0,1.0,2.0,2.0,1.0,1.0
1571,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,-0.0
1572,1.0,2.0,1.0,1.0,2.0,-0.0,2.0,3.0,1.0,1.0
1573,2.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
1574,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0
1575,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0
1576,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0
1577,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
1578,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0
1579,1.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0
1580,1.0,4.0,1.0,1.0,1.0,-0.0,1.0,2.0,2.0,0.0
1581,-0.0,3.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,2.0
1582,-0.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0
1583,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
1584,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
1585,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,-0.0
1586,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0
1587,2.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0
1588,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,-0.0,1.0
1589,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0
1590,0.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0
1591,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0
1592,1.0,2.0,1.0,1.0,1.0,-0.0,-0.0,2.0,1.0,1.0
1593,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0
1594,1.0,1.0,1.0,1.0,3.0,-0.0,-0.0,2.0,0.0,2.0
1595,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.0
1596,2.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0
1597,1.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0
1598,0.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0
1599,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1600,1.0,2.0,2.0,2.0,2.0,-0.0,3.0,4.0,2.0,1.0
1601,2.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0
1602,1.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
1603,3.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0
1604,2.0,4.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0
1605,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0
1606,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0
1607,2.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0
1608,2.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0
1609,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0
1610,2.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,0.0,2.0
1611,1.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0
1612,3.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0
1613,1.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0
1614,2.0,3.0,1.0,2.0,3.0,3.0,1.0,4.0,2.0,1.0
1615,2.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0
1616,1.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0
1617,2.0,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0
1618,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0
1619,2.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,1.0,2.0
1620,0.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0
1621,1.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0
1622,3.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0
1623,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0
1624,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0
1625,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,2.0
1626,3.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0
1627,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0
1628,2.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0
1629,1.0,3.0,1.0,1.0,3.0,-0.0,2.0,5.0,2.0,2.0
1630,4.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0
1631,2.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0
1632,1.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0
